Frequency (Hz),Channel 1 (dB),Channel 2 (dB),Channel 2 (deg)
14568.330866173235,0.072530986907859654,-27.756139346123266,170.09888280824777
14573.331666333266,0.07275958304310462,-27.651962863489693,168.41019069878408
14578.332466493299,0.073759525312485516,-27.69701211057675,159.64365625155816
14583.333266653332,0.071985573497998737,-27.842995161648947,145.95438092158619
14588.334066813362,0.072664629174807205,-28.005607138830896,140.80860449130245
14593.334866973395,0.073166625120223996,-27.916971847858267,132.93042609517741
14598.335667133426,0.071486698757176864,-28.053039670192032,124.38832688884753
14603.336467293459,0.072487265080878049,-28.033572020366393,119.79512709652445
14608.337267453491,0.071120761184266509,-28.075557471518362,110.0306257998846
14613.338067613522,0.071235515693615206,-28.231310653935395,102.56335854055133
14618.338867773555,0.07102015125769244,-28.224317983836507,96.425822413294924
14623.339667933587,0.071357232713565352,-28.290179634313645,90.521263448768764
14628.340468093618,0.072023743720213723,-28.414200428565572,79.74433629246623
14633.341268253651,0.072365969413627509,-28.347018707718323,72.950165247663875
14638.342068413684,0.072137554108979957,-28.416208144897496,65.353097875498804
14643.342868573714,0.071456306433039851,-28.501330374859908,57.348393080162239
14648.343668733747,0.071871054275559884,-28.502203957439423,52.582095984485818
14653.344468893778,0.070729037858296095,-28.543506282263781,43.797536199348514
14658.345269053811,0.071548230042550925,-28.655719171617697,35.670993912880974
14663.346069213843,0.071275930001136675,-28.647029268503292,33.799241107494765
14668.346869373874,0.071626660250931826,-28.769611807525127,24.155276953072871
14673.347669533907,0.071713047023166804,-28.704634736624364,18.570311817973575
14678.348469693939,0.072048650873420231,-28.858606494271349,7.8733178287035344
14683.34926985397,0.072728791513942709,-28.879773465263927,3.5231861557622466
14688.350070014003,0.07317013209258183,-28.919766017005252,-1.2711945170752728
14693.350870174036,0.071274622286629313,-28.982222278224818,-8.7734708778949724
14698.351670334067,0.072736435869993413,-29.053066603279774,-17.153561607041791
14703.352470494099,0.072539271790097337,-29.167791465886495,-23.051671044969297
14708.35327065413,0.073296249285730752,-29.293375627481197,-29.66804858989839
14713.354070814163,0.074202182765756408,-29.177648578705387,-41.822917905934005
14718.354870974195,0.073675679805743549,-29.238415694472913,-45.32815209248507
14723.355671134226,0.074676149598233613,-29.32598975824968,-54.562534627707635
14728.356471294259,0.074036335330339778,-29.469795558605064,-63.606236780734207
14733.357271454292,0.072614241843326613,-29.454396818269942,-67.019931003161531
14738.358071614322,0.072684845333354203,-29.525989415216287,-69.533111790104954
14743.358871774355,0.074013444368841455,-29.506571083878548,-74.990349617511754
14748.359671934388,0.072917963025594751,-29.537093974627524,-86.600099566367476
14753.360472094419,0.073335936583159816,-29.627346365714455,-95.054715217975456
14758.361272254451,0.073807676286683402,-29.750267592321912,-96.971553335017859
14763.362072414482,0.075480513916305725,-29.6858690053236,-103.77205544907942
14768.362872574515,0.074286881051751547,-29.810069668259196,-116.21309093910079
14773.363672734547,0.073927978525712798,-29.833003096544886,-118.12471203485826
14778.364472894578,0.074723010382045318,-30.062600102396345,-128.90434881657808
14783.365273054611,0.073585413714500877,-29.925312326511065,-134.53794946084233
14788.366073214644,0.072778307416739185,-30.201432091579971,-142.72740038951051
14793.366873374674,0.074088685092302764,-30.107249427070606,-148.12920827476526
14798.367673534707,0.072124316486866125,-30.167703978277146,-154.98294500693601
14803.36847369474,0.072521385415890455,-30.248808997762687,-162.89314610374089
14808.369273854771,0.071387697965677538,-30.365704311594843,-170.02037254494707
14813.370074014803,0.072334845541703108,-30.369632121101642,-177.65414546567882
14818.370874174834,0.073550954109266792,-30.411218477316098,170.66171116158591
14823.371674334867,0.072032086247608651,-30.555075645186701,169.25750243897048
14828.3724744949,0.072843257189268443,-30.56312987515399,161.11524927480042
14833.37327465493,0.071983401527538099,-30.590000161583323,151.39265046197556
14838.374074814963,0.071477790613825559,-30.63738610304387,143.28257308888971
14843.374874974996,0.072747542256201683,-30.624708679421204,142.84939864375528
14848.375675135027,0.071826377493971777,-30.725011843056432,130.51879975064816
14853.376475295059,0.073201270517499542,-30.807199039181622,122.85273395512485
14858.377275455092,0.071793343742560148,-30.804382852773266,116.76291032905368
14863.378075615123,0.072503695384991573,-30.840438666397056,109.71444724136705
14868.378875775155,0.071629462902467272,-30.903292636531802,103.43223529965644
14873.379675935186,0.071648502864969349,-31.000894380451776,98.356375404719316
14878.380476095219,0.071631971001555106,-31.007318075736801,88.265374685621907
14883.381276255252,0.06979182957946814,-30.990593649338493,84.596395307854706
14888.382076415282,0.07206665914197391,-31.16012696798299,75.145626387905907
14893.382876575315,0.071379219636960728,-31.35462045910776,68.332691346876715
14898.383676735348,0.071452984123147031,-31.199752147359163,64.417404256235827
14903.384476895379,0.069926334965816392,-31.262712840172217,55.691080755774621
14908.385277055411,0.071869507329495458,-31.431031546761496,51.695117576031357
14913.386077215444,0.070482309283225644,-31.259852105077872,43.023475290882054
14918.386877375475,0.072026526168691415,-31.400913049424119,38.348744827514778
14923.387677535507,0.070964728345684236,-31.524135878331737,27.15817068144743
14928.388477695538,0.071443640291090751,-31.557248017926653,21.028566755672792
14933.389277855571,0.072021247300316338,-31.648280982741429,13.34569596694412
14938.390078015604,0.070727674940991539,-31.780043056817291,5.181695699968401
14943.390878175634,0.072896284062468064,-31.770028764487762,-3.3894400509952902
14948.391678335667,0.072610403416266178,-31.870131751263017,-10.002921371906126
14953.3924784957,0.072504332935681315,-31.880365428629382,-17.437539664948151
14958.393278655731,0.073210811206624773,-31.837184351705986,-25.30035285134025
14963.394078815763,0.074104666191655122,-32.020290069901399,-30.349187132213203
14968.394878975796,0.074960600651119813,-31.992091443277914,-37.5323763576028
14973.395679135827,0.073206764294932891,-32.137419484235174,-45.479179670897423
14978.39647929586,0.072470631823868203,-32.24845467337127,-54.579234840639948
14983.39727945589,0.072462535734223218,-32.256912573674427,-60.0781504545876
14988.398079615923,0.073293609009648666,-32.271720739024012,-64.985484036529471
14993.398879775956,0.073254869014290958,-32.319915402445986,-74.531608706180521
14998.399679935987,0.073099310299410289,-32.369717599632615,-80.147994198859422
15003.400480096019,0.074703488903165013,-32.427547038330772,-85.558088933618109
15008.401280256052,0.073807545690088627,-32.460443994347052,-95.094274242404438
15013.402080416083,0.072864420081720935,-32.602031987408864,-96.16537983065075
15018.402880576115,0.074567873721202965,-32.604982822088836,-107.23583724938823
15023.403680736148,0.073986128616175983,-32.725323160883868,-115.1030536881519
15028.404480896179,0.074153887416063713,-32.666367834380054,-124.74626112827548
15033.405281056212,0.073601875038200981,-32.766986222119193,-131.03522904072946
15038.406081216242,0.073599943019527866,-32.871171454650423,-137.52080164341143
15043.406881376275,0.073135725959715847,-32.924447982544677,-143.56851647120823
15048.407681536308,0.072173744672076864,-32.881782608354506,-154.59292453277914
15053.408481696339,0.072558034203744126,-33.039127058877277,-161.91697417513035
15058.409281856371,0.072345677308324141,-33.033327098714182,-168.61267882107794
15063.410082016404,0.073067145821693824,-33.062871035531046,-173.26738290343994
15068.410882176435,0.072086353582997253,-33.175682381430398,-178.99081035938562
15073.411682336467,0.07323005857798584,-33.224433721388436,172.13736999102647
15078.4124824965,0.072068429012924401,-33.185077776121375,165.75715712326905
15083.413282656531,0.071150721322433053,-33.22597944320578,158.16330340249451
15088.414082816564,0.072170771808385423,-33.513255378515403,150.19055760414525
15093.414882976595,0.070721744414795631,-33.493710892301394,140.02002500031182
15098.415683136627,0.070944224257152466,-33.35039893923166,135.85059629573453
15103.41648329666,0.071099784927725007,-33.59224451438574,126.22506857066585
15108.417283456691,0.072380813227756177,-33.719533305940431,118.48074563509658
15113.418083616723,0.073579916857027,-33.616672878536505,114.03632109360464
15118.418883776756,0.071516354820654632,-33.724084713523467,104.97832009491717
15123.419683936787,0.069995528075032315,-33.690176135027933,99.683818659384542
15128.42048409682,0.070562100337530881,-33.740195043356096,89.091433115455999
15133.421284256852,0.070311413409889625,-33.762890600692138,81.055403650824687
15138.422084416883,0.070933790548791106,-33.987044402430726,79.649887447291462
15143.422884576916,0.072041848440052875,-33.989830618571631,68.587748418562654
15148.423684736947,0.071170864049188404,-34.171914995931829,62.573852924790444
15153.424484896979,0.071578377770184234,-34.211541111123609,55.667623634174731
15158.425285057012,0.070660735252641965,-34.124488957922907,47.107030886726022
15163.426085217043,0.070536220223723606,-34.109131653868637,43.058357265372962
15168.426885377075,0.0709780549855306,-34.219032298057094,33.17203530314822
15173.427685537108,0.070500434983891483,-34.273528783867135,30.599507948635591
15178.428485697139,0.070671376786411153,-34.349684901915481,16.742119378085604
15183.429285857172,0.072114935234086339,-34.473745693879899,16.577226405990245
15188.430086017204,0.071377332394316512,-34.542362695499158,2.8771643591324505
15193.430886177235,0.072453340156639567,-34.593045103187066,-6.2299507625722725
15198.431686337268,0.071842064852348744,-34.456559955075534,-8.7150980925499937
15203.432486497299,0.071996564269697361,-34.599902499919388,-13.505384619805895
15208.433286657331,0.072321457872319111,-34.63917294580861,-23.879984898608324
15213.434086817364,0.071904005008222596,-34.598747375915593,-31.198696561303425
15218.434886977395,0.072837481224361622,-34.908356633856826,-40.723977611207332
15223.435687137428,0.072806773303047814,-34.836958214457134,-40.423767145187171
15228.43648729746,0.071625191547389416,-34.953871112350463,-49.86525160237656
15233.437287457491,0.073316478095268783,-34.823568147896253,-56.659624412474997
15238.438087617524,0.072004214607424885,-34.994518308925038,-65.214468374809613
15243.438887777556,0.072409648488075379,-35.287645293781075,-72.4546571510744
15248.439687937587,0.072199318051776512,-35.16273003663273,-76.939199224097337
15253.44048809762,0.071403376815590058,-35.191083348480248,-83.526553250899923
15258.441288257651,0.072316135724954475,-35.347760717875886,-89.257404840924252
15263.442088417683,0.071516160528031864,-35.236642751587951,-99.032061140188318
15268.442888577716,0.073303419488369728,-35.414398344100789,-102.24888591722043
15273.443688737747,0.072472652000716509,-35.477001619824733,-112.93075929903831
15278.44448889778,0.073528875638275398,-35.566775053097032,-122.10141409828036
15283.445289057812,0.073364943868317614,-35.588034014358044,-131.83139500322758
15288.446089217843,0.072344624286046239,-35.693835107035859,-138.84429359799194
15293.446889377876,0.072363265189444373,-35.77961456899915,-144.83599235506719
15298.447689537908,0.070712341378470933,-35.842973447631152,-147.69004060043619
15303.448489697939,0.071843819904395367,-35.898717407931869,-154.06451095680788
15308.449289857972,0.071238336824048301,-35.842758354891536,-159.37306848860541
15313.450090018003,0.071276556726478535,-36.15616374034439,-166.54605548311912
15318.450890178035,0.072380112479532188,-36.030405828742843,-178.30019905214101
15323.451690338068,0.071000132535817412,-36.212677301799431,177.57158841710259
15328.452490498099,0.070313283447932015,-36.354117947658473,170.51705188583401
15333.453290658132,0.07266987016230253,-36.355488577982811,162.44644728940236
15338.454090818164,0.068909059041458054,-36.157950827356792,158.04541656451741
15343.454890978195,0.071150080606072363,-36.30985731029773,147.32000184654487
15348.455691138228,0.069926201703258098,-36.127369657043182,139.37299210936925
15353.456491298261,0.071046711866085702,-36.38145581931915,135.35723514875892
15358.457291458291,0.069736585566572432,-36.476484727554158,128.75428727302864
15363.458091618324,0.068923048390695948,-36.459801194483987,121.62827047495691
15368.458891778355,0.067270851818553246,-36.466976024270885,111.57534454549267
15373.459691938388,0.067971377092604979,-36.627292124692133,108.86434269829498
15378.46049209842,0.06716186741135044,-36.583395637726056,101.34381492308307
15383.461292258451,0.065244768335442918,-36.554381150019516,94.281521214584984
15388.462092418484,0.066795788991948685,-36.824101502902074,83.556656924023827
15393.462892578516,0.065766928677949157,-36.92860312281266,77.853719874127819
15398.463692738547,0.066034160038381168,-36.755700835989558,66.957349207148496
15403.46449289858,0.064987555083905385,-36.764814140346786,63.237906649437861
15408.465293058613,0.065173592980654227,-36.925503860237548,52.356707085808445
15413.466093218643,0.063761715523202367,-37.134045731488378,49.230019079507386
15418.466893378676,0.062977263346810419,-37.18332364495793,41.891339279561294
15423.467693538707,0.063622119474783759,-37.059490204564447,32.494058310319488
15428.46849369874,0.062604780340253421,-37.377634805821017,25.560049016248897
15433.469293858772,0.06348393325011073,-37.182353768147173,15.495514295214114
15438.470094018803,0.061558156516213491,-37.235705186889582,16.190542058519256
15443.470894178836,0.061642116086863957,-37.371830114482655,4.842369048631582
15448.471694338868,0.061129978276751401,-37.430531160605533,-4.8157782899159427
15453.472494498899,0.060693491115401482,-37.456722380184253,-9.9443466816823758
15458.473294658932,0.059456437804476236,-37.737476957029322,-17.256702236418342
15463.474094818965,0.060016565778113554,-37.537797630336769,-25.353044168570861
15468.474894978996,0.058261013906222209,-37.759043641278438,-29.476492065735101
15473.475695139028,0.058239986119644656,-37.454349596231125,-37.372743732003627
15478.476495299059,0.057349047040875026,-37.711868493283632,-45.473007211170405
15483.477295459092,0.057272105284553072,-37.961490580477346,-51.001429602538252
15488.478095619124,0.05726280046435954,-37.768347939215865,-61.732387894484404
15493.478895779155,0.056175829123638263,-37.929275777506135,-67.053587921334042
15498.479695939188,0.056026660094908212,-38.075838355359792,-73.884144642941408
15503.480496099221,0.056725815598644216,-38.075988867680138,-77.79364245846692
15508.481296259251,0.057886699787415348,-38.109028789872418,-87.335536495855507
15513.482096419284,0.059522485101242202,-38.211738957705791,-96.287061848993972
15518.482896579317,0.060238868287655657,-38.273295159016079,-99.649407595144439
15523.483696739348,0.060622852822273421,-38.350810517588144,-108.19387598924982
15528.48449689938,0.060692242347266251,-38.345107218712272,-113.96815617739921
15533.485297059411,0.061740875827262343,-38.341971559192324,-119.4811144889145
15538.486097219444,0.063843258499812108,-38.644097714962641,-131.51536565362164
15543.486897379476,0.061264332062070027,-38.60382573523254,-137.72487763605474
15548.487697539507,0.06384696285797585,-38.656311346157828,-140.97959545722341
15553.48849769954,0.064187253524981419,-38.621504340769469,-152.42526403758976
15558.489297859573,0.063382390837226146,-38.738443104291058,-158.50552612994861
15563.490098019603,0.062724149875510254,-38.704846097519962,-167.44824055165174
15568.490898179636,0.064680881617171351,-38.768686290179396,-170.43830274521184
15573.491698339669,0.06437357454674314,-38.917231351026508,179.482214790201
15578.4924984997,0.06568838495534253,-39.122691724286788,173.52397872050071
15583.493298659732,0.065116315231449534,-39.273781844542,165.8568814830945
15588.494098819763,0.067062498729747191,-39.140169022172905,159.17998881040111
15593.494898979796,0.066920345010692356,-39.205500822701993,146.88292257620282
15598.495699139829,0.067106557344004197,-39.213827302668754,144.32466400381412
15603.496499299859,0.067973198319326536,-39.304983341845507,137.91711705336238
15608.497299459892,0.067621832356698136,-39.381694655269349,127.01130107232643
15613.498099619925,0.067752331240998109,-39.461311559771296,120.29667702353858
15618.498899779956,0.06851235840373103,-39.466226392188283,117.4599450893526
15623.499699939988,0.067069835667591129,-39.466532745504558,107.68369350159914
15628.500500100021,0.069223627230188045,-39.596721394057724,99.665648697371282
15633.501300260052,0.06863621618151626,-39.697682068402031,97.78240987756827
15638.502100420084,0.068769394115645754,-39.744592073988315,89.144092779314548
15643.502900580115,0.068482312989511851,-39.632619131554534,82.001842971084372
15648.503700740148,0.069403709258807095,-39.754354720721693,76.95086017334603
15653.504500900181,0.068701602889787203,-39.793096372484619,66.444507864963413
15658.505301060211,0.069965343795224677,-39.847180917475065,62.320601208476518
15663.506101220244,0.068915068935157794,-39.821057383758912,51.416772506096038
15668.506901380277,0.07009171282046614,-39.953891989681047,42.189724551156957
15673.507701540308,0.068902052095334718,-39.903081834156126,38.073857870170301
15678.50850170034,0.069126539948878324,-40.030578284374208,28.750547472084051
15683.509301860373,0.069251926210739848,-40.252336449477951,23.600875915946233
15688.510102020404,0.070221387585592043,-40.164608380722385,17.592381832864461
15693.510902180436,0.069512252650452466,-40.205912202716114,7.8430039314293651
15698.511702340467,0.070192857535807937,-40.229986972990488,3.7630021890727221
15703.5125025005,0.069118326702672456,-40.422373502529318,1.7751309269147839
15708.513302660533,0.07158625427881439,-40.426643410524193,-8.8826452956579089
15713.514102820563,0.069667521648922495,-40.604093128689627,-16.257085208747505
15718.514902980596,0.070273016260827367,-40.566745809193108,-22.311728230322686
15723.515703140629,0.072873536980533782,-40.63474514438289,-30.572213544461221
15728.51650330066,0.070462998570530205,-40.443777724199762,-38.396901640335088
15733.517303460692,0.071413301726953426,-40.922902216005177,-42.865596415733776
15738.518103620725,0.071479391973175349,-40.764829627514558,-47.307463340809591
15743.518903780756,0.070699165058669342,-41.17228414965885,-58.69648577580881
15748.519703940789,0.072104924003851489,-40.781003981999966,-62.139006763442438
15753.520504100819,0.071968127027369544,-40.899690580953198,-75.954468331694329
15758.521304260852,0.071291450761915454,-40.995665069110068,-81.628889742206795
15763.522104420885,0.072982746880600205,-41.277055865715326,-91.478270968143775
15768.522904580916,0.071866943314853854,-40.90148696051677,-96.422902081824418
15773.523704740948,0.071852266871239204,-41.377875773107284,-107.83111275155707
15778.524504900981,0.070319300855853945,-41.500548116056002,-113.15710056557253
15783.525305061012,0.072088294766243205,-41.481045952706602,-118.91905540285606
15788.526105221044,0.072553092012811488,-41.64146918384035,-124.75365448440354
15793.526905381077,0.07072974904572904,-41.703426321005779,-129.0883086613328
15798.527705541108,0.071780126244018305,-41.629377680476473,-139.94947829302816
15803.528505701141,0.073326972597329343,-41.861674383556952,-146.58267776317848
15808.529305861171,0.070585475590692157,-41.488924860952217,-147.83909264191595
15813.530106021204,0.073062119473576187,-41.952857623884739,-157.65935635241672
15818.530906181237,0.069808211438303736,-41.802319223768606,-164.7542794024512
15823.531706341268,0.072102303906399934,-41.965319232982274,-178.13587571589238
15828.5325065013,0.06992820764065906,-41.867599376973388,178.65822911490687
15833.533306661333,0.07222148863048003,-42.01018829971494,171.0216333260754
15838.534106821364,0.072349051857373808,-42.129677576781006,158.59692260093342
15843.534906981396,0.072164526222050426,-42.138479360429315,157.43179828594324
15848.535707141429,0.072375050380297387,-42.136665388073283,150.47551710255377
15853.53650730146,0.070579785785554294,-42.223516177297739,141.15254960248797
15858.537307461493,0.071045331299227049,-42.393301757673925,138.16422875422677
15863.538107621524,0.070133618389143337,-42.743446363556721,122.94031829239802
15868.538907781556,0.071174043353918068,-42.449916085314428,123.11648402959452
15873.539707941589,0.070802046002242269,-42.179270492399993,114.339157769455
15878.54050810162,0.068910878554415161,-42.354670508975872,108.39368120553893
15883.541308261652,0.068413002022982838,-42.541118567715969,101.49457376794783
15888.542108421685,0.068373964059357265,-42.386121039396429,89.419520568523893
15893.542908581716,0.069736781431654418,-42.639582914981347,84.925295038548114
15898.543708741749,0.071548718171889542,-42.876950083742116,80.33799830075175
15903.544508901781,0.071363034260053179,-42.869008157266066,68.08025156350169
15908.545309061812,0.068115115052480663,-42.967282888499192,59.823488917329264
15913.546109221845,0.071120094573159445,-42.876504804442199,56.861313367574212
15918.546909381876,0.067506337745297504,-43.37654033626832,52.272681478605179
15923.547709541908,0.069620703554360716,-43.025695092922291,43.648248044636475
15928.548509701941,0.068138493277016987,-42.896718399741658,37.628635615065605
15933.549309861972,0.069395729578297649,-43.011053767016271,28.407630802892015
15938.550110022004,0.06890631814246477,-43.399633631361965,19.809452156278684
15943.550910182037,0.072147236624390321,-43.119662473790314,12.046279019627065
15948.551710342068,0.069112486383636471,-43.298929442651691,7.9806529915063322
15953.552510502101,0.071051104464125589,-43.333273087703688,-0.3683620882064389
15958.553310662133,0.071330895952585141,-43.477178424668466,-6.8958197686954321
15963.554110822164,0.071408472182712124,-43.653594308405175,-15.411282933556075
15968.554910982197,0.070349317686058732,-43.705025688437516,-17.745136071948153
15973.555711142228,0.071160183088409074,-43.872798711959895,-29.958652755976431
15978.55651130226,0.068326381081338011,-43.891468542290895,-35.631109052799232
15983.557311462293,0.068042548491823993,-43.805661570543165,-47.336862065597941
15988.558111622324,0.07109538467019702,-43.899796306256036,-54.926468536553656
15993.558911782357,0.072373613398919664,-44.152525672847801,-58.392284068247619
15998.559711942389,0.068467001792718418,-43.879478103608065,-63.625319641864913
16003.56051210242,0.071062185574897269,-43.885483106695069,-69.31753980130253
16008.561312262453,0.069084654873850238,-44.233709178303478,-77.933975510303526
16013.562112422485,0.068662944561909023,-44.359179768599873,-82.374842142817258
16018.562912582516,0.069378171590893309,-44.207435393860706,-93.141508580936829
16023.563712742549,0.071672593965594514,-44.497323664537404,-94.147156457496123
16028.56451290258,0.071463085782685273,-44.554038497342397,-105.87274578011565
16033.565313062612,0.068486324964037892,-44.545399636399509,-115.56006703930393
16038.566113222645,0.070771258402896706,-44.523239613075695,-119.31531955780282
16043.566913382676,0.069251060167162856,-44.738980169148483,-125.29131990264467
16048.567713542709,0.067999541606680355,-44.550198715394785,-134.97062798424656
16053.568513702741,0.073154351391470585,-45.023438907710826,-144.91987416065516
16058.569313862772,0.06918074614955895,-45.086876170152351,-153.89328181795844
16063.570114022805,0.072918451613978863,-44.934494484018032,-158.79431005593062
16068.570914182837,0.067710722491956143,-45.048648520048211,-165.60507127932519
16073.571714342868,0.069943149226830509,-45.229691817949828,-174.84925109330766
16078.572514502901,0.068771677664958453,-45.05686107536377,-176.38913412772786
16083.573314662932,0.071543994717596121,-45.393905832383368,177.04969869926339
16088.574114822964,0.069410345979636801,-45.233045825512043,167.29633942449564
16093.574914982997,0.069876122948673555,-45.422003878944807,156.62496499670482
16098.575715143028,0.070718117222073204,-45.350206736703626,153.73346094564317
16103.576515303061,0.069549797037115696,-45.611214774559876,141.08151374309409
16108.577315463093,0.072174759040448622,-45.28798135396778,138.69036045869646
16113.578115623124,0.066992108626342264,-45.540749137176704,136.05328518211121
16118.578915783157,0.072214825792040735,-45.373882005561342,129.94039312814198
16123.57971594319,0.06874776232667057,-45.765047218364515,118.13131849638793
16128.58051610322,0.07275847118165657,-45.486356121335582,113.06259768355957
16133.581316263253,0.073779126840430448,-46.064863243602773,107.44452730695208
16138.582116423284,0.070926370186413693,-45.579428584056146,94.847728201328408
16143.582916583317,0.072738739943786476,-45.841966668364982,89.986853852006675
16148.583716743349,0.072699626424888808,-45.963847269200855,83.554527083091088
16153.58451690338,0.066530318323675383,-46.022201842521653,73.504642036139046
16158.585317063413,0.073312753516957846,-46.112295907659735,65.866920288206757
16163.586117223445,0.073068671649019201,-46.047441455839227,54.208688362253916
16168.586917383476,0.067193727901164527,-46.108117247935361,47.881522376385618
16173.587717543509,0.067303248442343047,-46.05410098471048,45.071347466803161
16178.588517703542,0.066998181918737382,-46.779051087436102,32.974121107453797
16183.589317863572,0.068850083900647993,-46.146817531420425,30.684467585823661
16188.590118023605,0.07253957844223155,-46.397422574149694,24.857055958253838
16193.590918183636,0.068015534882800446,-46.501932709384128,18.003358784226492
16198.591718343669,0.06896311034258526,-46.268889131727853,12.368541978564394
16203.592518503701,0.073205465746527143,-46.480119677403835,4.4873064338490423
16208.593318663732,0.07158043787725106,-46.35447501664855,-4.5141172864992143
16213.594118823765,0.070433709940547942,-46.422892540726963,-6.1204741773909745
16218.594918983797,0.072769412480561568,-46.925614978095695,-16.747710067993495
16223.595719143828,0.072553072318704906,-47.198257521639874,-21.08173647168222
16228.596519303861,0.07337414110278756,-46.833306439074917,-32.533315793097785
16233.597319463894,0.066009732680027675,-47.401904141784755,-39.896094562530664
16238.598119623925,0.07124037962510886,-46.812195216390776,-42.141821204056001
16243.598919783957,0.065884211993892161,-47.057849908012123,-54.24857439186087
16248.599719943988,0.065501467937487109,-46.934547343465674,-60.141321452181785
16253.600520104021,0.065691100533288027,-47.088148493421073,-68.414537586214948
16258.601320264053,0.067626320344463448,-47.201177131089551,-77.016449516536994
16263.602120424084,0.06747111045565031,-47.437652168185906,-79.826562555892252
16268.602920584117,0.071168912712544302,-47.713476247733666,-92.901481149666893
16273.60372074415,0.066347916266300419,-47.821647249353667,-97.300321163843364
16278.60452090418,0.066768965818187878,-47.547696646833245,-105.20485197716441
16283.605321064213,0.07056865380251752,-47.904725377736554,-110.14073331392102
16288.606121224246,0.070443743454417077,-48.339730845139641,-117.25967310803242
16293.606921384277,0.068017220315787566,-48.197429345271168,-125.67582529636185
16298.607721544309,0.065325286959681345,-48.225629384272679,-132.00757624002097
16303.60852170434,0.068339339872212773,-48.312870701590363,-140.51808593203361
16308.609321864373,0.072333537915516846,-48.285701846705187,-143.63930325180729
16313.610122024405,0.066727246533308235,-47.91853781387222,-149.97371983853481
16318.610922184436,0.067655067405601815,-48.225547990453933,-158.16117951005404
16323.611722344469,0.069019803112414693,-48.425739813557193,-161.83002880950716
16328.612522504502,0.069323415524645174,-48.401410831940737,-175.52402412538615
16333.613322664532,0.069250303522142287,-48.474686708686356,-176.45417040488914
16338.614122824565,0.073385969981982477,-48.844519476574405,173.54665512144541
16343.614922984598,0.065198468026431464,-48.721254082952299,169.61081238219279
16348.615723144629,0.07129908760241177,-48.739677956925071,163.28806521346186
16353.616523304661,0.066106350000722486,-48.840775237091464,155.90375758662174
16358.617323464692,0.070495222787063036,-48.509936547115586,151.08640451861771
16363.618123624725,0.066098400496087825,-48.785356691509193,139.82470899336397
16368.618923784757,0.069045142567809178,-49.183234490038245,130.37322886244988
16373.619723944788,0.064276075537385555,-48.96822289120442,132.46326239614416
16378.620524104821,0.069018069241155333,-49.170641093052076,125.45451178094646
16383.621324264854,0.07145046183610454,-49.071337502503603,118.47794860926177
16388.622124424885,0.068025821355787428,-49.068623680074381,107.78979993494568
16393.622924584917,0.064844856567852882,-49.169457384333967,102.55703962014783
16398.62372474495,0.072714482818861448,-49.012653778212595,88.988125460671299
16403.624524904983,0.069116492569385374,-49.030286230680844,83.984265074924224
16408.625325065012,0.07154427926567225,-49.876784792912147,78.68700612170683
16413.626125225044,0.065336245655951225,-49.486289545541133,72.80335381871663
16418.626925385077,0.067311482700612241,-49.634822352523827,59.4755127226166
16423.62772554511,0.067979731623454484,-50.198478927643386,54.678267844505484
16428.628525705142,0.07362701455049217,-50.011156862389363,44.770228169966913
16433.629325865171,0.064737079718874893,-49.474058417913881,38.160226074231772
16438.630126025204,0.069123599114430903,-49.618529523130476,29.595174788918428
16443.630926185237,0.073894230265125704,-49.255142285978629,27.45419099081656
16448.631726345269,0.066201824759288708,-49.834206371432131,16.317933767347114
16453.632526505302,0.072525950617093563,-49.654155949142108,9.2800397686019522
16458.633326665335,0.069845647085945539,-49.941090917899132,3.0593888887183525
16463.634126825364,0.072366669609424825,-50.330868428033554,-1.5443600796711783
16468.634926985396,0.071662850653023635,-50.216211434578774,-7.1506713674082398
16473.635727145429,0.064613798008997775,-50.569362493205688,-14.127394160951653
16478.636527305462,0.064707409425978343,-50.368440668710718,-24.633957548483068
16483.637327465494,0.063342357865260157,-50.536517701084883,-32.067554871354965
16488.638127625523,0.069380687203040206,-50.53041668316002,-33.077855032489303
16493.638927785556,0.073642523990873038,-50.624518804391855,-43.859040170101025
16498.639727945589,0.071345749603923009,-50.893334173399325,-46.391952466588805
16503.640528105621,0.070635250961229343,-50.773861018127548,-62.560623050015039
16508.641328265654,0.066994581977646558,-50.893439267437451,-68.758333295700822
16513.642128425687,0.071493344589793395,-50.816561585336302,-72.179160946287453
16518.642928585716,0.073850065405782039,-51.356409567974275,-79.508988015672742
16523.643728745748,0.066790033299725493,-51.850569153581134,-84.187697240744455
16528.644528905781,0.071732307165135983,-51.078990552783438,-100.03744949764575
16533.645329065814,0.070784272953530611,-51.968594756437128,-103.20620792719006
16538.646129225846,0.071803559947006074,-51.627164175213814,-110.59636133708159
16543.646929385875,0.067537656480297512,-52.365884075339451,-111.79763220575796
16548.647729545908,0.071349954247029848,-51.587316799986958,-118.78887001678767
16553.648529705941,0.071935896625788392,-51.934642832603473,-125.26818683840077
16558.649329865973,0.070811320500300021,-51.879809657303504,-139.5503454870726
16563.650130026006,0.06695336177092534,-51.521231796906036,-144.25523632655424
16568.650930186039,0.068075489915261619,-51.805915224795733,-153.78774708877114
16573.651730346068,0.071664010222071223,-52.605621555170281,-159.77199835472553
16578.6525305061,0.066150270861930274,-52.44161101097994,-165.86329803291551
16583.653330666133,0.072801137093091745,-52.508197632356762,-165.45558033949547
